"Alunos ","Origem dos alunos","Curso","Número de faltas seguidas","Situação Socioeconômica","Situação da Matricula"
"Alunos ","16.4","2","2","0","Cursando"
"Alunos ","16.4","2","3","0","Cursando"
"Alunos ","16.4","2","4","0","Cursando"
"Alunos ","16.4","2","2","0","Cursando"
"Alunos ","16.4","2","3","0","Cursando"
"Alunos ","16.4","2","4","0","Cursando"
"Alunos ","16.4","2","5","0","Cursando"
"Alunos ","16.4","2","4","0","Cursando"
"Alunos ","16.4","2","3","0","Cursando"
"Alunos ","16.4","2","2","0","Cursando"
"Alunos ","16.4","2","1","0","Cursando"
"Alunos ","16.4","2","2","0","Cursando"
"Alunos ","16.4","2","3","0","Cursando"
"Alunos ","16.4","2","4","0","Cursando"
"Alunos ","16.4","2","6","0","Cursando"
"Alunos ","16.4","2","5","0","Cursando"
"Alunos ","16.4","2","4","0","Cursando"
"Alunos ","16.4","3","15","1","Evadido"
"Alunos ","16.4","3","20","1","Evadido"
"Alunos ","16.4","3","25","1","Evadido"
"Alunos ","16.4","3","15","1","Evadido"
"Alunos ","16.4","3","30","1","Evadido"
"Alunos ","16.4","3","10","1","Evadido"
"Alunos ","16.4","3","15","1","Evadido"
"Alunos ","16.4","3","16","1","Evadido"
"Alunos ","16.4","3","18","1","Evadido"
"Alunos ","16.4","3","20","1","Evadido"
"Alunos ","16.4","3","2","0","Cursando"
"Alunos ","16.4","3","3","0","Cursando"
"Alunos ","16.4","3","4","0","Cursando"
"Alunos ","16.4","3","5","0","Cursando"
"Alunos ","16.4","3","3","0","Cursando"
"Alunos ","16.4","3","2","0","Cursando"
"Alunos ","16.4","3","1","0","Cursando"
"Alunos ","16.4","3","4","0","Cursando"
"Alunos ","5","2","15","1","Evadido"
"Alunos ","5","2","7","0","Cursando"
"Alunos ","5","2","3","0","Cursando"
"Alunos ","5","2","4","0","Cursando"
"Alunos ","5","2","2","0","Cursando"
"Alunos ","5","2","6","0","Cursando"
"Alunos ","5","2","4","0","Cursando"
"Alunos ","5","2","2","0","Cursando"
"Alunos ","5","2","3","0","Cursando"
"Alunos ","5","2","7","0","Cursando"
"Alunos ","5","2","2","0","Cursando"
"Alunos ","5","2","3","0","Cursando"
"Alunos ","5","2","6","0","Cursando"
"Alunos ","5","2","1","0","Cursando"
"Alunos ","5","2","2","0","Cursando"
"Alunos ","5","2","3","0","Cursando"
"Alunos ","5","2","6","0","Cursando"
"Alunos ","5","3","4","0","Cursando"
"Alunos ","5","3","5","0","Cursando"
"Alunos ","5","3","8","0","Cursando"
"Alunos ","5","3","15","1","Evadido"
"Alunos ","5","3","16","1","Evadido"
"Alunos ","5","3","17","1","Evadido"
"Alunos ","5","3","18","1","Evadido"
"Alunos ","5","3","4","0","Cursando"
"Alunos ","5","3","16","1","Evadido"
"Alunos ","5","3","22","1","Evadido"
"Alunos ","5","3","23","1","Evadido"
"Alunos ","5","3","28","1","Evadido"
"Alunos ","5","3","2","0","Cursando"
"Alunos ","5","3","3","0","Cursando"
"Alunos ","5","3","4","0","Cursando"
"Alunos ","5","3","8","0","Cursando"
"Alunos ","5","3","7","0","Cursando"
"Alunos ","5","3","6","0","Cursando"
"Alunos ","87.7","3","3","0","Cursando"
"Alunos ","88.3","3","2","0","Cursando"
"Alunos ","88.3","3","1","0","Cursando"
"Alunos ","74.8","2","4","0","Cursando"
"Alunos ","74.8","3","5","0","Cursando"
"Alunos ","74.8","3","6","0","Cursando"
"Alunos ","74.8","3","18","1","Evadido"
"Alunos ","74.8","3","20","1","Evadido"
"Alunos ","74.8","3","2","0","Cursando"
"Alunos ","21.7","3","2","0","Cursando"
"Alunos ","21.7","3","19","1","Evadido"
"Alunos ","21.7","3","20","1","Evadido"
"Alunos ","112","3","15","1","Evadido"
"Alunos ","36.4","2","16","1","Evadido"
"Alunos ","36.4","3","18","1","Evadido"
"Alunos ","257","3","4","0","Cursando"
"Alunos ","110","3","5","0","Cursando"
"Alunos ","110","3","6","0","Cursando"
"Alunos ","110","3","7","0","Cursando"
"Alunos ","48.5","2","2","0","Cursando"
"Alunos ","48.5","2","6","0","Cursando"
"Alunos ","48.5","2","2","0","Cursando"
"Alunos ","48.5","2","5","0","Cursando"
"Alunos ","48.5","2","3","0","Cursando"
"Alunos ","48.5","3","4","0","Cursando"
"Alunos ","48.5","3","5","0","Cursando"
"Alunos ","24.6","2","2","0","Cursando"
"Alunos ","24.6","3","3","0","Cursando"
"Alunos ","134","3","1","0","Cursando"
"Alunos ","84.9","3","20","1","Evadido"
