Alunos,Distância,Curso,Situação da Matricula,Semestre da Evasão,Ano de ingresso
Aluno 1,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 2,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 3,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 4,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 5,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 6,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 7,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 8,"16,4 km",Bacharelado,Cursando,*,2022
Aluno 9,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 10,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 11,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 12,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 13,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 14,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 15,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 16,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 17,"16,4 km",Bacharelado,Cursando,*,2023
Aluno 18,"16,4 km",Licenciatura,Evadido,2019.1,2019
Aluno 19,"16,4 km",Licenciatura,Evadido,2019.1,2019
Aluno 20,"16,4 km",Licenciatura,Evadido,2019.1,2019
Aluno 21,"16,4 km",Licenciatura,Evadido,2019.1,2019
Aluno 22,"16,4 km",Licenciatura,Evadido,2020.2,2019
Aluno 23,"16,4 km",Licenciatura,Evadido,2020.1,2020
Aluno 24,"16,4 km",Licenciatura,Evadido,2020.2,2020
Aluno 25,"16,4 km",Licenciatura,Evadido,2020.1,2019
Aluno 26,"16,4 km",Licenciatura,Evadido,2021.2,2020
Aluno 27,"16,4 km",Licenciatura,Evadido,2021.1,2021
Aluno 28,"16,4 km",Licenciatura,Cursando,*,2022
Aluno 29,"16,4 km",Licenciatura,Cursando,*,2022
Aluno 30,"16,4 km",Licenciatura,Cursando,*,2023
Aluno 31,"16,4 km",Licenciatura,Cursando,*,2023
Aluno 32,"16,4 km",Licenciatura,Cursando,*,2021
Aluno 33,"16,4 km",Licenciatura,Cursando,*,2019
Aluno 34,"16,4 km",Licenciatura,Cursando,*,2020
Aluno 35,"16,4 km",Licenciatura,Cursando,*,2022
Aluno 36,5 km,Bacharelado,Evadido,2023.1,2022
Aluno 37,5 km,Bacharelado,Cursando,*,2022
Aluno 38,5 km,Bacharelado,Cursando,*,2022
Aluno 39,5 km,Bacharelado,Cursando,*,2022
Aluno 40,5 km,Bacharelado,Cursando,*,2022
Aluno 41,5 km,Bacharelado,Cursando,*,2022
Aluno 42,5 km,Bacharelado,Cursando,*,2022
Aluno 43,5 km,Bacharelado,Cursando,*,2022
Aluno 44,5 km,Bacharelado,Cursando,*,2023
Aluno 45,5 km,Bacharelado,Cursando,*,2023
Aluno 46,5 km,Bacharelado,Cursando,*,2023
Aluno 47,5 km,Bacharelado,Cursando,*,2023
Aluno 48,5 km,Bacharelado,Cursando,*,2023
Aluno 49,5 km,Bacharelado,Cursando,*,2023
Aluno 50,5 km,Bacharelado,Cursando,*,2023
Aluno 51,5 km,Bacharelado,Cursando,*,2023
Aluno 52,5 km,Bacharelado,Cursando,*,2023
Aluno 53,5 km,Licenciatura,Cursando,*,2020
Aluno 54,5 km,Licenciatura,Cursando,*,2022
Aluno 55,5 km,Licenciatura,Cursando,*,2022
Aluno 56,5 km,Licenciatura,Evadido,2019.1,2019
Aluno 57,5 km,Licenciatura,Evadido,2019.1,2019
Aluno 58,5 km,Licenciatura,Evadido,2019.1,2019
Aluno 59,5 km,Licenciatura,Evadido,2020.1,2020
Aluno 60,5 km,Licenciatura,Cursando,*,2022
Aluno 61,5 km,Licenciatura,Evadido,2020.2,2019
Aluno 62,5 km,Licenciatura,Evadido,2020.2,2020
Aluno 63,5 km,Licenciatura,Evadido,2021.2,2021
Aluno 64,5 km,Licenciatura,Evadido,2021.2,2020
Aluno 65,5 km,Licenciatura,Cursando,*,2022
Aluno 66,5 km,Licenciatura,Cursando,*,2022
Aluno 67,5 km,Licenciatura,Cursando,*,2023
Aluno 68,5 km,Licenciatura,Cursando,*,2023
Aluno 69,5 km,Licenciatura,Cursando,*,2020
Aluno 70,5 km,Licenciatura,Cursando,*,2020
Aluno 71,"87,7 km",Licenciatura,Cursando,*,2019
Aluno 72,"88,3 km",Licenciatura,Cursando,*,2019
Aluno 73,"88,3 km",Licenciatura,Cursando,*,2020
Aluno 74,"74,8 km",Bacharelado,Cursando,*,2022
Aluno 75,"74,8 km",Licenciatura,Cursando,*,2023
Aluno 76,"74,8 km",Licenciatura,Cursando,*,2023
Aluno 77,"74,8 km",Licenciatura,Evadido,2023.1,2021
Aluno 78,"74,8 km",Licenciatura,Evadido,2023.1,2022
Aluno 79,"74,8 km",Licenciatura,Cursando,*,2023
Aluno 80,"21,7 km",Licenciatura,Cursando,*,2020
Aluno 81,"21,7 km",Licenciatura,Evadido,2022.1,2022
Aluno 82,"21,7 km",Licenciatura,Evadido,2022.2,2021
Aluno 83,112 km,Licenciatura,Evadido,2023.1,2021
Aluno 84,"36,4 km",Bacharelado,Evadido,2023.2,2023
Aluno 85,"36,4 km",Licenciatura,Evadido,2023.1,2021
Aluno 86,257 km,Licenciatura,Cursando,*,2021
Aluno 87,110 km,Licenciatura,Cursando,*,2021
Aluno 88,110 km,Licenciatura,Cursando,*,2022
Aluno 89,110 km,Licenciatura,Cursando,*,2023
Aluno 90,"48,5 km",Bacharelado,Cursando,*,2022
Aluno 91,"48,5 km",Bacharelado,Cursando,*,2022
Aluno 92,"48,5 km",Bacharelado,Cursando,*,2023
Aluno 93,"48,5 km",Bacharelado,Cursando,*,2023
Aluno 94,"48,5 km",Bacharelado,Cursando,*,2023
Aluno 95,"48,5 km",Licenciatura,Cursando,*,2022
Aluno 96,"48,5 km",Licenciatura,Cursando,*,2023
Aluno 97,"24,6 km",Bacharelado,Cursando,*,2022
Aluno 98,"24,6 km",Licenciatura,Cursando,*,2023
Aluno 99,134 km,Licenciatura,Cursando,*,2022
Aluno 100,"84,9 km",Licenciatura,Evadido,2023.1,2023